Aileron;Elevator;Rudder;Throttle;Roll;Pitch;Yaw;Altitude
0,000853822;-0,09099669;0,002171577;0,8955;-8,0257196;4,7049894;205,76982;2680,4651
0,000853822;-0,09099669;0,002171577;0,8955;-8,2357025;4,7114625;205,71376;2680,5454
0,000853822;-0,09099669;0,002171577;0,8955;-8,447156;4,7182922;205,65894;2680,6262
0,000853822;-0,09099669;0,002171577;0,8955;-8,6602392;4,7255316;205,60539;2680,7078
0,000732385;-0,09099669;0,000346042;0,89156252;-8,8722982;4,7330823;205,55374;2680,7893
0,000820689;-0,09099669;0,001712505;0,8944453;-9,0843754;4,7409868;205,50369;2680,8708
0,000849652;-0,09099669;0,002115456;0,8953681;-9,2979565;4,7493501;205,45505;2680,9534
0,000783162;-0,09099669;0,001157399;0,89323354;-9,5102615;4,7580843;205,40843;2681,0352
0,000723875;-0,09099669;0,000203425;0,89127916;-9,7240801;4,7672682;205,3631;2681,1179
0,000837184;-0,09099669;0,001944799;0,89497232;-9,9370108;4,776814;205,31963;2681,2007
0,000851736;-0,09099669;0,00214355;0,89543408;-10,148075;4,7866912;205,27817;2681,2827
0,00085355;-0,09099669;0,002168074;0,89549172;-10,357896;4,7969141;205,23856;2681,365
0,000853788;-0,09099669;0,002171134;0,89549893;-10,568439;4,8075767;205,20035;2681,447
0,000783656;-0,09099669;0,001165084;0,89324981;-10,778146;4,818572;205,16379;2681,5295
0,000723939;-0,09099669;0,00020445;0,89128125;-10,987101;4,8298564;205,12866;2681,6121
0,000837201;-0,09099669;0,001944916;0,89497268;-11,194783;4,8413763;205,09503;2681,6938
0,000851736;-0,09099669;0,002143562;0,89543408;-11,407553;4,8535123;205,06189;2681,7781
0,00085355;-0,09099669;0,002168074;0,89549172;-11,619975;4,8659368;205,03004;2681,8625
0,000853788;-0,09099669;0,002171134;0,89549893;-11,833593;4,8787212;204,99916;2681,9478
0,000853805;-0,09099669;0,002171514;0,89549983;-12,046598;4,8917251;204,96944;2682,033
0,000853822;-0,09099669;0,002171564;0,8955;-12,256641;4,9047728;204,94107;2682,1174
0,000783656;-0,094135582;0,00116514;0,89324999;-12,464265;4,9178419;204,91385;2682,2009
0,000723939;-0,09690883;0,000204465;0,89128125;-12,676174;4,9312119;204,88699;2682,2856
0,000837201;-0,091729447;0,001944916;0,89497268;-12,892707;4,9449286;204,86031;2682,3726
0,000851736;-0,091088191;0,002143562;0,89543408;-13,102816;4,9583654;204,8349;2682,4568
0,000732127;-0,096522778;0,000341922;0,89155424;-13,311515;4,9717202;204,81013;2682,5408
0,000820655;-0,092465423;0,001712053;0,89444429;-13,519577;4,9849696;204,78586;2682,6238
0,000779604;-0,0943207;0,002115405;0,89536804;-13,729349;4,9983559;204,76158;2682,7083
0,000723457;-0,09693215;0,002164569;0,89548349;-13,937765;5,0115681;204,73775;2682,7922
0,000837133;-0,091732308;0,002170692;0,89549792;-14,145999;5,0247021;204,71407;2682,8757
0,000730387;-0,09660466;0,000345908;0,89156216;-14,353317;5,0376611;204,69041;2682,9592
0,000820421;-0,092475526;0,001712492;0,8944453;-14,560372;5,0504231;204,66666;2683,0427
0,000849618;-0,091181129;0,002115456;0,8953681;-14,766967;5,0630531;204,64259;2683,1265
0,000853296;-0,091019727;0,002164582;0,89548349;-14,973392;5,0755534;204,61807;2683,2107
0,00078359;-0,094138511;0,001164175;0,8932479;-15,178626;5,0877986;204,59315;2683,2952
0,000723939;-0,096909173;0,00020433;0,89128095;-15,383301;5,0996795;204,56783;2683,3792
0,000837201;-0,091729492;0,001944903;0,89497262;-15,589495;5,1113191;204,54167;2683,4636
0,000851736;-0,091088191;0,002143562;0,89543408;-15,794292;5,1226115;204,51486;2683,5479
0,00085355;-0,091008104;0,002168074;0,89549172;-15,996799;5,1334729;204,48746;2683,6318
0,000853788;-0,090998136;0,002171134;0,89549893;-16,199129;5,1439877;204,45911;2683,7163
0,000853805;-0,090996854;0,002171514;0,89549983;-16,400309;5,1540589;204,42989;2683,8003
0,000853822;-0,09099669;0,002171564;0,8955;-16,600153;5,1636572;204,3998;2683,884
0,000732385;-0,096511148;0,002171577;0,8955;-16,801968;5,1728458;204,36845;2683,9685
0,000820689;-0,09246397;0,002171577;0,8955;-17,004246;5,1815181;204,33614;2684,0525
0,000849652;-0,091179721;0,002171577;0,8955;-17,20558;5,189661;204,3027;2684,1365
0,000853296;-0,091019563;0,002171577;0,8955;-17,407207;5,197309;204,26784;2684,2207
0,000853754;-0,090999544;0,002171577;0,8955;-17,606905;5,2043457;204,23192;2684,3042
0,000853805;-0,090997063;0,002171577;0,8955;-17,80855;5,2108841;204,19418;2684,3892
0,000732385;-0,096511193;0,000346042;0,89156252;-18,013868;5,2168708;204,15445;2684,4749
0,000838296;-0,091680527;0,001960212;0,89500779;-18,221205;5,2222281;204,1129;2684,5615
0,000851872;-0,091082066;0,002145427;0,89543843;-18,428442;5,226913;204,06975;2684,6477
0,000853567;-0,091007359;0,002168314;0,89549232;-18,63368;5,2308841;204,02533;2684,7334
0,000853788;-0,090998009;0,00217116;0,89549899;-18,836412;5,2341247;203,97981;2684,8184
0,000783656;-0,094135791;0,001165084;0,89324987;-19,040241;5,2366829;203,93246;2684,9038
0,000723939;-0,09690883;0,00020445;0,89128125;-19,244528;5,2384901;203,88374;2684,9885
0,000716598;-0,091729447;7,94E-05;0,89103514;-19,447922;5,2395239;203,83379;2685,0725
0,000836223;-0,085077137;0,001931518;0,89494187;-19,649216;5,2397819;203,78238;2685,1563
0,000849415;-0,078007318;0,002112171;0,89536047;-19,782867;5,2395253;203,74696;2685,2126
0,000748286;-0,008366252;0,002156758;0,89546514;-20,059929;5,2358775;203,65085;2685,3599
0,000129568;0,004655252;0,001161053;0,89324123;-20,220522;5,2300539;203,57144;2685,4766
-0,000110659;0,007693527;0,000203907;0,89128011;-20,353514;5,2201161;203,47839;2685,6084
0,000549878;0,028051373;0,001944851;0,8949725;-20,42613;5,2100868;203,40331;2685,7109
0,000694052;0,082687855;0,00214355;0,89543408;-20,459757;5,1999459;203,33531;2685,8013
0,000712841;0,1492081;0,002168074;0,89549172;-20,444345;5,1896415;203,26961;2685,886
0,00078331;0,18713132;0,002171134;0,89549893;-20,371262;5,178987;203,20282;2685,969
0,000774984;0,21160835;0,002171514;0,89549983;-20,238255;5,1679082;203,13353;2686,052
0,000722879;0,21774149;0,002171564;0,8955;-20,050243;5,1563368;203,06128;2686,1353
0,000837049;0,23431931;0,002171577;0,8955;-19,816462;5,1443586;202,98683;2686,2183
0,000851719;0,22844493;0,002171577;0,8955;-19,546951;5,1319804;202,91054;2686,3008
0,000749097;0,21494327;0,000624916;0,89212495;-19,254866;5,1191435;202,83293;2686,3818
0,000787963;0,20678447;0,00123099;0,8933906;-18,948217;5,1055803;202,75343;2686,4631
0,000775576;0,19430652;0,002058968;0,89523631;-18,632074;5,0911627;202,67177;2686,5447
0,000791302;0,18250431;0,002157581;0,89546704;-18,316597;5,0759668;202,58899;2686,626
0,000845912;0,1779221;0,002169819;0,89549583;-18,003475;5,0598412;202,50462;2686,7078
0,000852821;0,17735223;0,002171349;0,89549947;-17,694715;5,0429125;202,41928;2686,7898
0,000853686;0,17171103;0,002171552;0,89549994;-17,389202;5,0251732;202,33289;2686,8716
0,000749325;0,16399433;0,002171564;0,8955;-17,08819;5,0066156;202,2455;2686,9541
0,000822866;0,16203238;0,002171577;0,8955;-16,800556;4,9877758;202,15958;2687,0349
0,000779884;0,16178764;0,002171577;0,8955;-16,519621;4,9684339;202,07373;2687,1157
0,000723489;0,16175708;0,002171577;0,8955;-16,244877;4,9487333;201,98837;2687,196
0,000837133;0,16175325;0,002171577;0,8955;-15,975659;4,9288316;201,90384;2687,2761
0,000747344;0,16175278;0,002171577;0,8955;-15,70766;4,9085779;201,81918;2687,3562
0,000840253;0,16175278;0,002171577;0,8955;-15,442058;4,888217;201,73512;2687,4365
0,000747717;0,15576538;0,000624916;0,89212495;-15,178336;4,867794;201,65161;2687,5171
0,000719544;0,15403406;0,00123099;0,8933906;-14,918502;4,8473792;201,56888;2687,5979
0,000716038;0,1538181;0,002058968;0,89523631;-14,663608;4,8272166;201,48763;2687,678
0,000715606;0,15379119;0,002157581;0,89546704;-14,414335;4,8075399;201,40851;2687,7571
0,000715542;0,15378781;0,002169819;0,89549583;-14,167154;4,7882218;201,33072;2687,8362
0,000715542;0,14761475;0,002171349;0,89549947;-13,92127;4,7692184;201,25391;2687,916
0,000715542;0,14684939;0,002171552;0,89549994;-13,681061;4,750896;201,17935;2687,9951
0,000715542;0,14675385;0,002171564;0,8955;-13,442344;4,7330704;201,10609;2688,0745
0,000715542;0,1358247;0,002171577;0,8955;-13,207733;4,7159643;201,03484;2688,1538
0,000715542;0,1183718;0,00116514;0,89324999;-12,982346;4,6996894;200,9662;2688,2324
0,000715542;0,10596579;0,000204465;0,89128125;-12,772247;4,6841755;200,90018;2688,3105
0,000715542;0,087532163;7,94E-05;0,89103514;-12,580517;4,6693563;200,83675;2688,3879
0,00081848;0,076394245;0,001683054;0,89437938;-12,407717;4,6552138;200,77586;2688,4648
0,000849364;0,057137329;0,002111942;0,89535993;-12,253939;4,6416931;200,71732;2688,542
0,000853262;0,047390413;0,002164139;0,89548242;-12,122581;4,6289043;200,66173;2688,6191
0,00078359;0,031630084;0,002170641;0,8954978;-12,011275;4,6166892;200,60837;2688,6975
0,000723939;0,022758801;0,00217145;0,89549971;-11,923247;4,6051264;200,55788;2688,7756
0,000837201;0,018729309;0,002171564;0,89549994;-11,857475;4,5944691;200,5112;2688,8528
0,000851736;0,018256351;0,002171577;0,8955;-11,808731;4,5846252;200,46762;2688,9302
0,000749097;0,018197704;0,002171577;0,8955;-11,77277;4,5755258;200,42659;2689,0088
0,000719704;0,018190416;0,002171577;0,8955;-11,747113;4,5673294;200,38861;2689,0874
0,0007842;0,021430045;0,002171577;0,8955;-11,729467;4,5602603;200,35457;2689,1638
0,000775099;0,028257847;0,002171577;0,8955;-11,715372;4,5541611;200,32332;2689,241
0,000722895;0,032199606;0,002171577;0,8955;-11,701209;4,5491438;200,29517;2689,3169
0,000716454;0,049028948;0,002171577;0,8955;-11,681956;4,5451345;200,26935;2689,3931
0,000818614;0,067184359;0,002171577;0,8955;-11,652683;4,5422215;200,24577;2689,4702
0,000779357;0,081354454;0,002171577;0,8955;-11,607873;4,5404654;200,22404;2689,5479
0,000826723;0,095124602;0,002171577;0,8955;-11,542951;4,539927;200,20389;2689,6267
0,000850414;0,10077772;0,002171577;0,8955;-11,457744;4,5406237;200,18532;2689,7058
0,000853398;0,10379973;0,002171577;0,8955;-11,356992;4,5424438;200,16855;2689,7834
0,00073232;0,10417978;0,002171577;0,8955;-11,243752;4,5452271;200,15321;2689,8596
0,000838296;0,09886536;0,002171577;0,8955;-11,121114;4,5488729;200,13896;2689,9353
0,000730532;0,092386223;0,002171577;0,8955;-10,994124;4,5532246;200,12573;2690,0107
0,000717414;0,082418121;0,002171577;0,8955;-10,866122;4,5581508;200,11336;2690,0854
0,000783904;0,065292269;0,002171577;0,8955;-10,741568;4,5635123;200,10178;2690,1602
0,000844965;0,053300217;0,002171577;0,8955;-10,626861;4,5691872;200,09094;2690,2341
0,000731321;0,034779616;0,002171577;0,8955;-10,525779;4,5750585;200,08081;2690,3086
0,00071751;0,029653925;0,002171577;0,8955;-10,44104;4,5809636;200,07147;2690,3828
0,000715782;0,0290391;0,002171577;0,8955;-10,368919;4,5869808;200,06268;2690,458
0,000715574;0,028962683;0,002171577;0,8955;-10,307807;4,5929708;200,05455;2690,533
0,000783673;0,028953116;0,002171577;0,8955;-10,255536;4,598856;200,04701;2690,6069
0,000775034;0,028951935;0,002171577;0,8955;-10,209612;4,6046734;200,0399;2690,6807
0,000722895;0,026918568;0,00116514;0,89324999;-10,168219;4,6104336;200,03305;2690,7549
0,000716454;0,025197119;0,000204465;0,89128125;-10,131473;4,6160479;200,02634;2690,8291
0,000715654;0,028469034;0,001944916;0,89497268;-10,098052;4,6214757;200,01968;2690,9031
0,000818497;0,028891232;0,002143562;0,89543408;-10,066279;4,6267443;200,013;2690,9771
0,000849381;0,048911948;0,002168074;0,89549172;-10,033321;4,6318755;200,00618;2691,0513
0,000853262;0,08386945;0,002171134;0,89549893;-9,990612;4,6369495;199,99895;2691,1257
0,000853754;0,11314917;0,002171514;0,89549983;-9,9234295;4,6421185;199,99103;2691,1995
0,000853805;0,16233337;0,002171564;0,8955;-9,8202648;4,6475215;199,98201;2691,2732
0,000749341;0,18634485;0,002171577;0,89212495;-9,677886;4,6531749;199,97174;2691,3462
0,000719736;0,20754825;0,000346042;0,89114058;-9,4929934;4,6591496;199,95975;2691,4192
0,000819032;0,21622638;0,001712505;0,89439255;-9,2637777;4,6655297;199,94547;2691,4941
0,000849449;0,2099053;0,002115456;0,89536154;-9,0024471;4,67207;199,92924;2691,5686
0,000853262;0,20289063;0,002164582;0,89548266;-8,7192001;4,6786189;199,91098;2691,6431
0,000853754;0,15055716;0,002170704;0,8954978;-8,4271936;4,6849599;199,8907;2691,7178
0,000853805;0,12796195;0,002171463;0,89549971;-8,149662;4,6906867;199,86888;2691,7922
0,000853822;0,08494395;0,002171564;0,89549994;-7,8991413;4,6955719;199,84587;2691,8657
0,000749341;0,051065739;0,000624916;0,89212495;-7,6814542;4,6994896;199,82182;2691,9385
0,00078798;0,02408959;0,00123099;0,8933906;-7,4996696;4,7023296;199,79674;2692,0117
0,000845489;0,008042437;0,002058968;0,89523631;-7,3554549;4,704051;199,77043;2692,0869
0,00085277;0,006947361;0,002157581;0,89546704;-7,2464237;4,704639;199,74323;2692,1626
0,000853686;0,00671925;0,002169819;0,89549583;-7,1680961;4,7041931;199,71619;2692,2373
0,000853805;0,006689708;0,002171349;0,89549947;-7,1118274;4,7028389;199,68898;2692,3118
0,000853805;0,006685998;0,000624887;0,89212489;-7,0727115;4,7006941;199,66187;2692,3853
0,000853822;0,006685528;0,001743816;0,89451563;-7,0461526;4,6977925;199,63423;2692,4597
0,000853822;0,006685479;0,002119209;0,89537692;-7,0296292;4,6942301;199,60637;2692,5344
0,000853822;0,006685469;0,00216505;0,89548457;-7,0210505;4,6901927;199,57896;2692,6077
0,000853822;0,006685469;0,002170755;0,89549804;-7,0183735;4,6856809;199,55141;2692,6814
0,000853822;0,006685469;0,002171476;0,89549971;-7,0203056;4,6807809;199,52383;2692,7551
0,000853822;0,006685469;0,002171564;0,89549994;-7,0259171;4,6755185;199,496;2692,8298
0,000853822;0,006685469;0,002171577;0,8955;-7,0343785;4,6700034;199,46815;2692,9045
0,000783656;0,006685469;0,002171577;0,8955;-7,0449691;4,6643519;199,44057;2692,9785
0,000723939;0,006685469;0,002171577;0,8955;-7,0572262;4,6585855;199,41312;2693,0525
0,000784745;0,006685469;0,002171577;0,8955;-7,0710063;4,652647;199,38533;2693,1277
0,000845083;0,006685469;0,002171577;0,8955;-7,0857749;4,6467314;199,35776;2693,2024
0,000731337;0,006685469;0,002171577;0,8955;-7,1012897;4,6408715;199,33038;2693,2769
0,00071751;0,006685469;0,002171577;0,8955;-7,1173568;4,6351037;199,30322;2693,3513
0,000125137;0,006685469;0,002171577;0,8955;-7,1340656;4,6293659;199,27588;2693,426
-0,002277876;0,007698133;0,002171577;0,8955;-7,1509857;4,6234698;199,24831;2693,5015
-0,004507986;0,008139323;0,002171577;0,8955;-7,1672764;4,6170998;199,22101;2693,5759
-0,005801281;0,008628325;0,002171577;0,8955;-7,1829329;4,6098018;199,19347;2693,6504
-0,011318397;0,008704431;0,002171577;0,8955;-7,197752;4,6010799;199,16589;2693,7241
-0,012089917;0,008714152;0,002171577;0,8955;-7,2119656;4,5903878;199,13805;2693,7981
-0,015329516;0,007073866;0,002171577;0,8955;-7,2259812;4,5774641;199,10982;2693,8721
-0,01575218;0,006736455;0,002171577;0,8955;-7,2401195;4,5622864;199,08147;2693,946
-0,017724341;0,00669188;0,002171577;0,8955;-7,2546124;4,5446939;199,0524;2694,02
-0,019469731;0,006686273;0,002171577;0,8955;-7,2691789;4,5247102;199,02307;2694,0942
-0,019691745;0,006685567;0,002171577;0,8955;-7,2840018;4,5020285;198,99301;2694,1689
-0,02336973;0,006685479;0,002171577;0,8955;-7,2988667;4,4767513;198,96255;2694,2437
-0,023844056;0,006685469;0,002171577;0,8955;-7,3141112;4,4481072;198,93098;2694,3201
-0,023903551;0,006685469;0,002171577;0,8955;-7,3293014;4,4170647;198,89911;2694,396
-0,023910996;0,00741434;0,002171577;0,8955;-7,3442545;4,3843179;198,86723;2694,4709
-0,026327679;0,011235358;0,002171577;0,8955;-7,3585801;4,3498926;198,83502;2694,5454
-0,028504239;0,017185297;0,002171577;0,8955;-7,3698344;4,3136344;198,8026;2694,6196
-0,037188631;0,034375768;0,000346042;0,89156252;-7,3737044;4,2749281;198,76999;2694,6929
-0,038327228;0,053500324;0,001960212;0,89500779;-7,3641748;4,2329373;198,73688;2694,7661
-0,038470354;0,064536899;0,002145427;0,89543843;-7,3386569;4,188056;198,70328;2694,8389
-0,038488284;0,067429192;0,002168314;0,89549232;-7,2970247;4,1407104;198,66914;2694,9119
-0,038490519;0,067794099;0,00217116;0,89549899;-7,2413669;4,0906653;198,634;2694,9856
-0,038490791;0,067839764;0,002171526;0,89549989;-7,1756258;4,0392175;198,59854;2695,0586
-0,038490821;0,057877231;0,002171564;0,8955;-7,1044173;3,9866245;198,56271;2695,1313
-0,038490821;0,049082924;0,002171577;0,8955;-7,0308003;3,9320514;198,52585;2695,2043
-0,043006316;0,03466671;0,000346042;0,89156252;-6,9614568;3,8754659;198,48817;2695,2786
-0,039683923;0,027031459;0,001712505;0,8944453;-6,9009457;3,8180449;198,45061;2695,3516
-0,038639314;0,018404845;0,002115456;0,8953681;-6,850719;3,7613077;198,41364;2695,4229
-0,038509388;0,013315462;0,002164582;0,89548349;-6,8114481;3,7044683;198,37659;2695,4941
-0,034147717;0,008022934;0,002170704;0,89549792;-6,7829399;3,6478381;198,33922;2695,5659
-0,033614874;0,006939539;0,002171463;0,89549971;-6,76442;3,5921645;198,30153;2695,6375
-0,033548474;0,00671821;0,002171564;0,89549994;-6,7542224;3,5384455;198,26404;2695,7087
-0,037232865;0,005437685;0,002171577;0,8955;-6,7505965;3,4870601;198,22716;2695,7786
-0,035832029;0,005935091;0,002171577;0,8955;-6,752336;3,4372318;198,19081;2695,8474
-0,03025065;0,006597937;0,002171577;0,8955;-6,7578807;3,3889804;198,15439;2695,9165
-0,02215633;0,006674632;0,002171577;0,8955;-6,7662749;3,3435729;198,1178;2695,9851
-0,016566347;0,006684118;0,002171577;0,8955;-6,7767825;3,303458;198,0813;2696,0535
-0,007116581;0,015887454;0,002171577;0,8955;-6,7871456;3,2701166;198,04457;2696,1204
-0,004192326;0,048574518;0,002171577;0,8955;-6,7910485;3,2443433;198,00726;2696,1873
-0,000450304;0,096444927;0,002171577;0,8955;-6,7692995;3,2268221;197,96912;2696,2532
-0,000194711;0,12397257;0,002171577;0,8955;-6,7128973;3,2174597;197,92969;2696,3186
-0,000168021;0,13457963;0,002171577;0,8955;-6,6202898;3,2157736;197,88905;2696,3835
-0,00016478;0,13848639;0,002171577;0,8955;-6,4976106;3,220957;197,84763;2696,4468
0,000124949;0,14184451;0,002171577;0,8955;-6,3504639;3,2321308;197,80551;2696,5093
0,000625302;0,13939631;0,002171577;0,8955;-6,1809025;3,2490618;197,76163;2696,5723
-7,08E-05;0,10842758;0,000346042;0,89156252;-6,0013418;3,2710307;197,71628;2696,6355
0,000398045;0,085808478;0,001712505;0,8944453;-5,8260159;3,2968471;197,67041;2696,698
0,000672569;0,054754414;0,002115456;0,8953681;-5,6636529;3,3257804;197,62439;2696,7603
0,000812816;0,016104568;0,002164582;0,89548349;-5,5294232;3,356802;197,57886;2696,8215
0,00077865;0,008440972;0,002170704;0,89549792;-5,4278078;3,3895342;197,53365;2696,8826
0,000723329;0,007033436;0,002171463;0,89549971;-5,3551092;3,422744;197,48984;2696,9424
0,000716518;0,006730883;0,000346027;0,89156246;-5,3030877;3,4570961;197,44598;2697,0029
0,000818614;0,006691176;0,001712505;0,8944453;-5,267931;3,4918246;197,40266;2697,064
0,000849381;0,006686185;0,002115456;0,8953681;-5,246048;3,5263083;197,36044;2697,1243
0,000853262;0,007698186;0,002164582;0,89548349;-5,2341537;3,5603342;197,31932;2697,1848
0,00078359;0,008674035;0,002170704;0,89549792;-5,2295089;3,5938835;197,2791;2697,2449
0,000723939;0,010160245;0,002171463;0,89549971;-5,2298818;3,626987;197,23956;2697,3057
0,000837201;0,036803231;0,002171564;0,89549994;-5,2282009;3,6593828;197,20087;2697,3667
0,000730403;0,089268163;0,002171577;0,8955;-5,2081237;3,69052;197,16354;2697,4268
0,000820421;0,1271055;0,002171577;0,8955;-5,1580977;3,7208657;197,12689;2697,4866
0,000849618;0,16035639;0,002171577;0,8955;-5,069345;3,7507372;197,09038;2697,5464
0,000853296;0,18021041;0,002171577;0,8955;-4,9408112;3,7798014;197,05421;2697,6057
0,000853754;0,19590701;0,002171577;0,8955;-4,7743044;3,8080583;197,01822;2697,6648
